drug_id	drug_name	db_name	db_cas	ppid	pp_match_type
CID100001875	methylprednisolone	NA	NA	11973	exact synonym
CID100001971	abacavir	NA	NA	15431	exact db synonym
CID100001972	amphotericin	NA	NA	15431	exact db synonym
CID100001978	acebutolol	acebutolol	37517-30-9	1157	exact primary
CID100001983	acetaminophen	NA	NA	15431	exact db synonym
CID100001986	acetazolamide	NA	NA	15431	exact db synonym
CID100001990	acetohydroxamic	acetohydroxamic acid	546-88-3	NA	missing
CID100001993	methacholine	NA	NA	15431	exact db synonym
CID100002019	actinomycin	dactinomycin	50-76-0	81997	db cas match
CID100002021	spectinomycin	spectinomycin	1695-77-8	17187	db cas match
CID100002022	acyclovir	NA	NA	1177	exact synonym
CID100002082	albendazole	albendazole	54965-21-8	1298	exact primary
CID100002083	salbutamol	NA	NA	16825	exact primary
CID100002085	almeta	NA	NA	1322	exact synonym
CID100002088	alendronate	NA	NA	1329	exact primary
CID100002092	alfuzosin	alfuzosin	81403-80-7	1339	exact primary
CID100002094	allopurinol	allopurinol	315-30-0	61652	db cas match
CID100002099	alosetron	alosetron	122852-42-0	1369	exact primary
CID100002118	alprazolam	alprazolam	28981-97-7	1377	exact primary
CID100002123	hexamethylmelamine	altretamine	645-05-6	1400	exact db primary
CID100002130	amantadine	amantadine	768-94-5	41545	substring primary
CID100002133	amcinonide	amcinonide	51022-69-6	1418	exact primary
CID100002140	diatrizoate	diatrizoate	117-96-4	NA	missing
CID100002141	amifostine	amifostine	20537-88-6	1433	exact primary
CID100002142	amikacin	NA	NA	15431	exact db synonym
CID100002145	aminoglutethimide	aminoglutethimide	125-84-8	1444	exact primary
CID100002148	p-aminohippurate	aminohippuric acid	61-78-9	NA	missing
CID100002153	theophylline	NA	NA	15431	exact db synonym
CID100002156	amiodarone	amiodarone	1951-25-3	1460	exact primary
CID100002159	amisulpride	amisulpride	71675-85-9	1462	exact primary
CID100002160	amitriptyline	amitriptyline	50-48-6	1464	db cas match
CID100002161	amlexanox	amlexanox	68302-57-8	39424	exact synonym
CID100002162	amlodipine	NA	NA	1469	exact primary
CID100002163	amobarbital	amobarbital	57-43-2	NA	missing
CID100002168	amorolfine	amorolfine	78613-35-1	1473	exact primary
CID100002170	amoxapine	amoxapine	14028-44-5	1476	exact primary
CID100002171	amoxicillin	NA	NA	15431	exact db synonym
CID100002173	ampicillin	NA	NA	15431	exact db synonym
CID100002177	amprenavir	amprenavir	161814-49-9	1499	exact primary
CID100002179	amsacrine	amsacrine	51264-14-3	1506	exact synonym
CID100002182	anagrelide	anagrelide	68475-42-3	1512	db cas match
CID100002187	anastrozole	anastrozole	120511-73-1	1542	exact primary
CID100002215	apomorphine	apomorphine	58-00-4	1911	db cas match
CID100002216	apraclonidine	apraclonidine	66711-21-5	1918	exact primary
CID100002232	argatroban	argatroban	74863-84-6	1951	exact primary
CID100002244	aspirin	NA	NA	15431	exact db synonym
CID100002249	atenolol	NA	NA	2028	exact primary
CID100002250	atorvastatin	NA	NA	2044	exact synonym
CID100002265	azathioprine	azathioprine	446-86-6	2101	db cas match
CID100002266	azelaic	azelaic acid	123-99-9	2104	db cas match
CID100002267	azelastine	NA	NA	2105	exact synonym
CID100002269	azithromycin	NA	NA	2119	exact primary
CID100002274	aztreonam	aztreonam	78110-38-0	2124	exact primary
CID100002284	baclofen	baclofen	1134-47-0	27850	db cas match
CID100002307	beclomethasone	NA	NA	15431	exact db synonym
CID100002308	beclomethasone	NA	NA	15431	exact db synonym
CID100002311	benazepril	NA	NA	2840	exact primary
CID100002315	bendrofluazide	NA	NA	15431	exact db synonym
CID100002337	benzocaine	benzocaine	94-09-7	40890	db cas match
CID100002341	benzphetamine	NA	NA	15431	exact db synonym
CID100002344	benztropine	benzatropine	86-13-5	NA	missing
CID100002345	benzyl	benzyl benzoate	120-51-4	4371	substring primary
CID100002349	penicillin	NA	NA	15431	exact db synonym
CID100002350	bepotastine	NA	NA	15431	exact db synonym
CID100002351	bepridil	bepridil	64706-54-3	2888	exact primary
CID100002366	betahistine	betahistine	5638-76-6	37010	exact synonym
CID100002367	dexamethasone	NA	NA	15431	exact db synonym
CID100002369	betaxolol	NA	NA	2905	exact primary
CID100002370	bethanechol	bethanechol	674-38-4	31818	db cas match
CID100002375	bicalutamide	bicalutamide	90357-06-5	2918	exact primary
CID100002391	bisacodyl	NA	NA	15431	exact db synonym
CID100002405	bisoprolol	NA	NA	2972	exact synonym
CID100002431	bretylium	bretylium	59-41-6	NA	missing
CID100002435	brimonidine	NA	NA	3029	exact primary
CID100002441	bromazepam	bromazepam	1812-30-2	NA	missing
CID100002442	bromhexine	bromhexine	3572-43-8	NA	missing
CID100002443	bromocriptine	NA	NA	15431	exact db synonym
CID100002462	budesonide	NA	NA	3080	exact primary
CID100002471	bumetanide	NA	NA	3106	exact primary
CID100002474	bupivacaine	bupivacaine	38396-39-3	3115	db cas match
CID100002476	buprenorphine	NA	NA	3119	exact primary
CID100002477	buspirone	buspirone	36505-84-7	3133	exact primary
CID100002478	busulfan	busulfan	55-98-1	3140	exact synonym
CID100002479	butabarbital	NA	NA	15431	exact db synonym
CID100002484	butenafine	butenafine	101828-21-1	3154	exact primary
CID100002487	butorphanol	butorphanol	42408-82-2	3172	db cas match
CID100002512	cabergoline	NA	NA	4106	exact primary
CID100002519	caffeine	NA	NA	24722	exact synonym
CID100002520	verapamil	NA	NA	15431	exact db synonym
CID100002522	calcipotriol	NA	NA	4117	exact primary
CID100002524	1,25(oh)2d3	NA	NA	15431	exact db synonym
CID100002540	candesartan	NA	NA	4225	exact primary
CID100002541	candesartan	NA	NA	4225	exact primary
CID100002547	capreomycin	capreomycin	11003-38-6	118821	substring primary
CID100002548	capsaicin	capsaicin	404-86-4	4241	exact synonym
CID100002550	captopril	captopril	62571-86-2	4243	exact primary
CID100002551	carbachol	carbamoylcholine	462-58-8	NA	missing
CID100002554	carbamazepine	carbamazepine	298-46-4	4260	db cas match
CID100002559	carbenicillin	NA	NA	15431	exact db synonym
CID100002563	carbidopa	NA	NA	15431	exact db synonym
CID100002564	carbinoxamine	carbinoxamine	486-16-8	70073	db cas match
CID100002576	carisoprodol	carisoprodol	78-44-4	38962	exact synonym
CID100002578	bcnu	carmustine	154-93-8	4304	db cas match
CID100002583	carteolol	NA	NA	4323	exact primary
CID100002585	carvedilol	carvedilol	72956-09-3	4327	exact primary
CID100002609	cefaclor	cefaclor	53994-73-3	4355	exact primary
CID100002610	cefadroxil	cefadroxil	50370-12-2	4356	exact primary
CID100002617	cefazolin	cefazolin	25953-19-9	137862	db cas match
CID100002622	cefepime	cefepime	88040-23-7	4381	exact primary
CID100002631	cefotaxime	cefotaxime	63527-52-6	4399	exact synonym
CID100002637	cefoxitin	cefoxitin	35607-66-0	4406	exact synonym
CID100002646	cefprozil	cefprozil	92665-29-7	4412	exact primary
CID100002650	ceftazidime	ceftazidime	72558-82-8	4416	exact primary
CID100002654	cephem	ceftibuten	97519-39-6	4423	exact db primary
CID100002655	ceftizoxime	ceftizoxime	68401-81-0	4425	exact primary
CID100002656	ceftriaxone	ceftriaxone	73384-59-5	4428	exact primary
CID100002658	cefuroxime	NA	NA	4431	exact synonym
CID100002662	celecoxib	NA	NA	4436	exact primary
CID100002663	celiprolol	celiprolol	56980-93-9	4443	exact primary
CID100002666	cephalexin	cephalexin	15686-71-2	4357	exact synonym
CID100002675	cefixime	cefixime	79350-37-1	4387	exact primary
CID100002676	cerivastatin	cerivastatin	145599-86-6	4483	exact synonym
CID100002678	cetirizine	cetirizine	83881-51-0	4495	exact synonym
CID100002684	cevimeline	cevimeline	107233-08-9	4503	db cas match
CID100002708	chlorambucil	chlorambucil	305-03-3	4539	db cas match
CID100002712	chlordiazepoxide	chlordiazepoxide	58-25-3	NA	missing
CID100002713	chlorhexidine	NA	NA	15431	exact db synonym
CID100002719	chloroquine	ginkgo biloba	90045-36-6	39136	substring primary
CID100002720	thiazide	NA	NA	15431	exact db synonym
CID100002725	chlorpheniramine	NA	NA	15431	exact db synonym
CID100002726	chlorpromazine	chlorpromazine	50-53-3	26624	db cas match
CID100002727	chlorpropamide	chlorpropamide	94-20-2	NA	missing
CID100002732	chlorthalidone	NA	NA	15431	exact db synonym
CID100002733	chlorzoxazone	chlorzoxazone	95-25-0	NA	missing
CID100002749	ciclopirox	ciclopirox	29342-05-0	4606	substring primary
CID100002751	cilazapril	NA	NA	4635	exact primary
CID100002754	cilostazol	NA	NA	4643	exact primary
CID100002756	cimetidine	NA	NA	15431	exact db synonym
CID100002762	cinoxacin	cinoxacin	28657-80-9	4661	exact primary
CID100002764	ciprofloxacin	NA	NA	4672	exact primary
CID100002767	cisplatin	cisplatin	15663-27-1	4691	exact primary
CID100002771	citalopram	citalopram	59729-33-8	4703	exact synonym
CID100002781	clemastine	clemastine	15686-51-8	23642	substring primary
CID100002786	clindamycin	clindamycin	18323-44-9	4739	exact synonym
CID100002789	clobazam	clobazam	22316-47-8	4744	exact primary
CID100002791	clobetasol	NA	NA	15431	exact db synonym
CID100002792	clobetasone	clobetasone	54063-32-0	4751	substring primary
CID100002794	clofazimine	clofazimine	2030-63-9	136389	db cas match
CID100002800	clomiphene	clomifene	911-45-5	118184	db cas match
CID100002801	clomipramine	clomipramine	303-49-1	NA	missing
CID100002802	clonazepam	clonazepam	1622-61-3	4771	exact primary
CID100002803	clonidine	NA	NA	15431	exact db synonym
CID100002806	clopidogrel	clopidogrel	113665-84-2	4781	exact synonym
CID100002809	clorazepate	NA	NA	15431	exact db synonym
CID100002812	clotrimazole	NA	NA	4795	exact primary
CID100002818	clozapine	clozapine	5786-21-0	4812	exact primary
CID100002826	cocaine	NA	NA	15431	exact db synonym
CID100002828	codeine	NA	NA	15431	exact db synonym
CID100002833	colchicine	colchicine	64-86-8	40516	db cas match
CID100002881	sodium	NA	NA	15431	exact db synonym
CID100002883	crotamiton	NA	NA	15431	exact db synonym
CID100002891	cyanocobalamin	cyanocobalamin	68-19-9	19108	db cas match
CID100002895	cyclobenzaprine	cyclobenzaprine	303-53-7	25696	db cas match
CID100002905	cyclopentolate	NA	NA	15431	exact db synonym
CID100002907	cyclophosphamide	cyclophosphamide	50-18-0	26817	db cas match
CID100002909	v	cyclosporine	59865-13-3	4609	exact db synonym
CID100002913	cyproheptadine	cyproheptadine	129-03-3	38077	substring primary
CID100002914	cyproterone	NA	NA	23934	exact synonym
CID100002949	danazol	danazol	17230-88-5	5317	exact primary
CID100002951	dantrolene	dantrolene	7261-97-4	5322	db cas match
CID100002955	dapsone	dapsone	80-08-0	22923	db cas match
CID100002958	anthracycline	daunorubicin	20830-81-3	5340	db cas match
CID100002972	deferiprone	deferiprone	30652-11-0	5364	exact synonym
CID100002973	deferoxamine	deferoxamine	70-51-9	5470	exact synonym
CID100002978	delta	dronabinol	1972-08-3	5896	exact db primary
CID100002995	desipramine	desipramine	50-47-5	4542	substring primary
CID100003000	desoximetasone	desoximetasone	382-67-2	64448	db cas match
CID100003003	dexamethasone	NA	NA	15431	exact db synonym
CID100003007	amphetamine	amphetamine	300-62-9	79308	db cas match
CID100003008	dextromethorphan	dextromethorphan	125-71-3	5545	db cas match
CID100003009	dfmo	NA	NA	6243	exact synonym
CID100003015	cyproterone	NA	NA	23934	exact synonym
CID100003016	diazepam	diazepam	439-14-5	5569	exact synonym
CID100003019	diazoxide	NA	NA	15431	exact db synonym
CID100003032	diclofenac	NA	NA	5596	exact synonym
CID100003038	dichlorphenamide	NA	NA	15431	exact db synonym
CID100003040	dicloxacillin	NA	NA	15431	exact db synonym
CID100003042	dicyclomine	dicyclomine	77-19-0	NA	missing
CID100003043	didanosine	didanosine	69655-05-6	5628	exact primary
CID100003053	diethylenetriaminepentaacetic	NA	NA	15431	exact db synonym
CID100003056	diflorasone	NA	NA	15431	exact db synonym
CID100003059	diflunisal	diflunisal	22494-42-4	5658	exact primary
CID100003060	epitopic	difluprednate	23674-86-4	5661	exact db primary
CID100003062	digoxin	digoxin	20830-75-5	5671	db cas match
CID100003063	dihydrocodeine	NA	NA	15431	exact db synonym
CID100003066	dihydroergotamine	NA	NA	15431	exact db synonym
CID100003075	diltiazem	diltiazem	42399-41-7	5694	exact primary
CID100003080	dimercaprol	dimercaprol	59-52-9	NA	missing
CID100003100	diphenhydramine	diphenhydramine	58-73-1	5744	db cas match
CID100003105	dipivefrin	dipivefrin	52365-63-6	5752	exact primary
CID100003108	dipyridamole	dipyridamole	58-32-2	5759	db cas match
CID100003114	disopyramide	disopyramide	3737-09-5	5774	exact synonym
CID100003117	disulfiram	NA	NA	15431	exact db synonym
CID100003121	valproate	valproic acid	99-66-1	18979	exact db synonym
CID100003125	alpha-methyl-p-tyrosine	metyrosine	672-87-7	118236	db cas match
CID100003143	docetaxel	docetaxel	114977-28-5	5802	exact primary
CID100003148	dolasetron	dolasetron	115956-12-2	5807	substring primary
CID100003151	domperidone	domperidone	57808-66-9	5813	exact primary
CID100003152	donepezil	NA	NA	5819	exact synonym
CID100003154	dorzolamide	NA	NA	5840	exact primary
CID100003155	dothiepin	dosulepin	113-53-1	5844	exact synonym
CID100003156	doxapram	doxapram	309-29-5	106792	db cas match
CID100003157	doxazosin	doxazosin	74191-85-8	5850	exact primary
CID100003158	doxepin	doxepin	1668-19-5	5856	db cas match
CID100003168	droperidol	NA	NA	15431	exact db synonym
CID100003171	l-threo-dops	NA	NA	5903	exact synonym
CID100003182	dyphylline	NA	NA	15431	exact db synonym
CID100003198	econazole	NA	NA	15431	exact db synonym
CID100003199	trabectedin	trabectedin	114899-77-3	6178	exact primary
CID100003202	edrophonium	NA	NA	15431	exact db synonym
CID100003203	efavirenz	NA	NA	6239	exact primary
CID100003209	eicosapentaenoic	NA	NA	15431	exact db synonym
CID100003219	emedastine	emedastine	87233-61-2	6297	db cas match
CID100003222	cas	NA	NA	15431	exact db synonym
CID100003226	enflurane	enflurane	13838-16-9	6356	exact primary
CID100003241	epinastine	NA	NA	24206	exact synonym
CID100003249	vitamin	ergocalciferol	50-14-6	19108	substring primary
CID100003250	ergonovine	ergometrine	60-79-7	NA	missing
CID100003251	ergotamine	ergotamine	113-15-5	5678	substring primary
CID100003255	erythromycin	NA	NA	15431	exact db synonym
CID100003256	monomycin	NA	NA	15431	exact db synonym
CID100003261	estazolam	estazolam	29975-16-4	6543	exact primary
CID100003263	estradiol	NA	NA	15431	exact db synonym
CID100003267	estradiol	NA	NA	15431	exact db synonym
CID100003268	estramustine	NA	NA	6623	exact synonym
CID100003269	estriol	NA	NA	15431	exact db synonym
CID100003278	ethacrynic	etacrynic acid	58-54-8	6651	db cas match
CID100003279	ethambutol	ethambutol	74-55-5	25894	substring synonym
CID100003291	ethosuximide	ethosuximide	77-67-8	82171	db cas match
CID100003292	ethotoin	ethotoin	86-35-1	NA	missing
CID100003305	etidronate	NA	NA	15431	exact db synonym
CID100003308	etodolac	etodolac	41340-25-4	6695	exact primary
CID100003310	etoposide	etoposide	33419-42-0	6709	exact primary
CID100003324	famciclovir	famciclovir	104227-87-4	7174	exact primary
CID100003325	famotidine	famotidine	76824-35-6	7176	exact primary
CID100003331	felbamate	felbamate	25451-15-4	7197	exact primary
CID100003333	felodipine	NA	NA	7203	exact primary
CID100003339	fenofibrate	NA	NA	7224	exact primary
CID100003340	fenoldopam	fenoldopam	67227-56-9	7227	exact primary
CID100003342	fenoprofen	fenoprofen	29679-58-1	NA	missing
CID100003345	fentanyl	fentanyl	437-38-7	27542	db cas match
CID100003348	fexofenadine	fexofenadine	83799-24-0	7261	substring primary
CID100003350	finasteride	finasteride	98319-26-7	7306	exact primary
CID100003354	flavoxate	flavoxate	15301-69-6	7312	exact primary
CID100003355	flecainide	flecainide	54143-55-4	7314	db cas match
CID100003363	fdurd	NA	NA	15431	exact db synonym
CID100003364	flucloxacillin	NA	NA	15431	exact db synonym
CID100003365	fluconazole	NA	NA	7347	exact primary
CID100003366	5-fluorocytosine	NA	NA	15431	exact db synonym
CID100003367	fludarabine	fludarabine	21679-14-1	7350	exact primary
CID100003368	famp	NA	NA	15431	exact db synonym
CID100003370	fludrocortisone	NA	NA	15431	exact db synonym
CID100003372	fluphenazine	fluphenazine	69-23-8	38010	db cas match
CID100003373	flumazenil	flumazenil	78755-81-4	7357	exact primary
CID100003375	flumethasone	flumethasone	2135-17-3	NA	missing
CID100003379	flunisolide	flunisolide	3385-03-3	7364	exact primary
CID100003380	flunitrazepam	flunitrazepam	1622-62-4	7365	exact primary
CID100003381	fluocinolone	NA	NA	15431	exact db synonym
CID100003382	fluocinonide	fluocinonide	356-12-7	34740	db cas match
CID100003384	fluorometholone	NA	NA	15431	exact db synonym
CID100003385	5-fu	NA	NA	15431	exact db synonym
CID100003386	fluoxetine	NA	NA	7381	exact primary
CID100003387	fluoxymesterone	fluoxymesterone	76-43-7	NA	missing
CID100003388	fluphenazine	NA	NA	15431	exact db synonym
CID100003392	flurandrenolone	NA	NA	15431	exact db synonym
CID100003393	flurazepam	flurazepam	17617-23-1	NA	missing
CID100003394	flurbiprofen	NA	NA	7391	exact primary
CID100003397	flutamide	flutamide	13311-84-7	7406	exact primary
CID100003399	fluticasone	NA	NA	15431	exact db synonym
CID100003403	fluvastatin	fluvastatin	93957-54-1	7419	exact primary
CID100003404	fluvoxamine	fluvoxamine	54739-18-3	7421	exact primary
CID100003405	folate	NA	NA	15431	exact db synonym
CID100003406	4-methylpyrazole	fomepizole	7554-65-6	7432	exact db primary
CID100003410	formoterol	NA	NA	7442	exact primary
CID100003414	foscarnet	foscarnet	4428-95-9	7456	substring primary
CID100003417	fosfomycin	fosfomycin	23155-02-4	7459	exact primary
CID100003419	fosinopril	NA	NA	7464	exact primary
CID100003425	romidepsin	romidepsin	128517-07-7	7137	exact primary
CID100003440	furosemide	NA	NA	15431	exact db synonym
CID100003443	fusidic	NA	NA	15431	exact db synonym
CID100003446	gabapentin	gabapentin	60142-96-3	7828	exact primary
CID100003449	galantamine	galantamine	357-70-0	7851	exact synonym
CID100003454	ganciclovir	ganciclovir	82410-32-0	7862	exact primary
CID100003461	gemcitabine	gemcitabine	95058-81-4	7885	exact synonym
CID100003462	gemeprost	gemeprost	64318-79-2	7886	exact primary
CID100003463	gemfibrozil	gemfibrozil	25812-30-0	7887	exact primary
CID100003467	gentamicin	NA	NA	15431	exact db synonym
CID100003475	gliclazide	gliclazide	21187-98-4	7959	exact primary
CID100003476	glimepiride	NA	NA	7966	exact primary
CID100003478	glipizide	glipizide	29094-61-9	7972	exact primary
CID100003488	glibenclamide	glyburide	10238-21-8	127583	db cas match
CID100003494	glycopyrrolate	NA	NA	15431	exact db synonym
CID100003510	granisetron	granisetron	109889-09-0	8045	exact primary
CID100003512	griseofulvin	NA	NA	15431	exact db synonym
CID100003516	guaifenesin	guaifenesin	93-14-1	33198	db cas match
CID100003517	icodextrin	NA	NA	8805	exact synonym
CID100003519	guanfacine	guanfacine	29110-47-2	8084	exact primary
CID100003520	guanidinium	NA	NA	15431	exact db synonym
CID100003553	halcinonide	halcinonide	3093-35-4	NA	missing
CID100003559	haloperidol	haloperidol	52-86-8	14883	substring synonym
CID100003598	hexachlorophene	hexachlorophene	70-30-4	NA	missing
CID100003623	homatropine	homatropine	87-00-3	NA	missing
CID100003636	buscopan	NA	NA	15431	exact db synonym
CID100003637	hydralazine	hydralazine	86-54-4	8678	db cas match
CID100003639	hydrochlorothiazide	NA	NA	15431	exact db synonym
CID100003640	cortisol	NA	NA	15431	exact db synonym
CID100003642	hydrocortisone	hydrocortisone butyrate	13609-67-1	8691	exact db synonym
CID100003647	hydroflumethiazide	hydroflumethiazide	135-09-1	NA	missing
CID100003648	hydromorphone	NA	NA	15431	exact db synonym
CID100003652	hydroxychloroquine	hydroxychloroquine	118-42-3	29928	db cas match
CID100003657	hydroxyurea	hydroxyurea	127-07-1	8705	exact synonym
CID100003658	hydroxyzine	hydroxyzine	68-88-2	NA	missing
CID100003661	atropine	NA	NA	15431	exact db synonym
CID100003672	ibuprofen	NA	NA	15431	exact db synonym
CID100003675	phenelzine	phenelzine	51-71-8	NA	missing
CID100003676	lidocaine	NA	NA	15431	exact db synonym
CID100003685	idarubicin	idarubicin	58957-92-9	9065	exact primary
CID100003687	idurd	idoxuridine	54-42-2	12698	exact synonym
CID100003690	ifosfamide	ifosfamide	3778-73-2	9084	exact primary
CID100003696	imipramine	imipramine	50-49-7	37492	exact synonym
CID100003702	indapamide	indapamide	26807-65-8	9164	exact primary
CID100003706	indinavir	indinavir	150378-17-9	9176	exact synonym
CID100003715	indomethacin	NA	NA	15431	exact db synonym
CID100003724	iodixanol	iodixanol	92339-11-2	9583	exact primary
CID100003730	iohexol	iohexol	66108-95-0	9597	exact primary
CID100003734	iopamidol	iopamidol	60166-93-0	9609	exact primary
CID100003736	iopromide	iopromide	73334-07-3	9612	exact primary
CID100003737	sodium	iothalamic acid	2276-90-6	1627	substring primary
CID100003738	iotrolan	iotrolan	79770-24-4	9627	exact primary
CID100003739	iodipamide	iodipamide	606-17-7	NA	missing
CID100003741	ioversol	ioversol	87771-40-2	9628	exact primary
CID100003742	ioxaglate	ioxaglic acid	59017-64-0	9629	exact db primary
CID100003743	ioxilan	ioxilan	107793-72-6	9630	exact primary
CID100003746	ipratropium	NA	NA	39025	exact synonym
CID100003749	irbesartan	irbesartan	138402-11-6	9649	exact primary
CID100003750	irinotecan	irinotecan	97682-44-5	125782	db cas match
CID100003759	isocarboxazid	isocarboxazid	59-63-2	NA	missing
CID100003763	isoflurane	isoflurane	26675-46-7	9692	exact primary
CID100003767	isoniazid	NA	NA	15431	exact db synonym
CID100003777	isopropyl	NA	NA	15431	exact db synonym
CID100003779	isoproterenol	isoprenaline	7683-59-2	NA	missing
CID100003780	isosorbide	isosorbide dinitrate	87-33-2	9718	db cas match
CID100003783	isoxsuprine	isoxsuprine	395-28-8	9745	substring primary
CID100003784	isradipine	isradipine	75695-93-1	9746	exact primary
CID100003793	itraconazole	itraconazole	84625-61-6	9754	exact primary
CID100003821	ketamine	ketamine	6740-88-1	27573	db cas match
CID100003823	ketoconazole	NA	NA	10112	exact primary
CID100003825	ketoprofen	ketoprofen	22071-15-4	10116	exact primary
CID100003826	ketorolac	ketorolac	74103-06-3	10133	exact primary
CID100003827	ketotifen	NA	NA	10143	exact synonym
CID100003830	cytokinin	hyaluronidase	9001-54-1	18908	exact db primary
CID100003848	phenyllactate	NA	NA	15431	exact db synonym
CID100003869	labetalol	NA	NA	10740	exact primary
CID100003872	lactulose	NA	NA	15431	exact db synonym
CID100003877	lamivudine	NA	NA	10764	exact primary
CID100003878	lamotrigine	lamotrigine	84057-84-1	10766	exact primary
CID100003883	lansoprazole	lansoprazole	103577-45-3	10775	exact primary
CID100003890	latanoprost	latanoprost	130209-82-4	10784	exact primary
CID100003899	leflunomide	leflunomide	75706-12-6	10794	exact primary
CID100003902	letrozole	letrozole	112809-51-5	10837	exact primary
CID100003911	leuprorelin	NA	NA	15431	exact db synonym
CID100003914	levobunolol	levobunolol	47141-42-4	10866	exact primary
