mesh_id	mesh_term	n_omimintogen_genes	n_gwas_loci	genetic_insight
D008881	Migraine Disorders	3	51	both
D007508	Irritable Mood	0	38	gwas
D019584	Hot Flashes	0	0	none
D020521	Stroke	0	55	gwas
D001168	Arthritis	5	3	both
D007003	Hypoglycemia	4	1	omim/intogen
D001066	Appetite	0	0	none
D053609	Lethargy	0	0	none
D011618	Psychotic Disorders	1	296	both
D010003	Osteoarthritis	1	112	both
D006471	Gastrointestinal Hemorrhage	0	1	none
D006333	Heart Failure	1	18	both
D004423	Ear	0	0	none
D007010	Hyponatremia	2	3	both
D011693	Purpura	3	47	both
D004172	Diplopia	0	0	none
D058186	Acute Kidney Injury	0	674	gwas
D013894	Thirst	0	0	none
D012872	Skin Diseases, Vesiculobullous	18	9	both
D003873	Dermatitis, Exfoliative	6	168	both
D001281	Atrial Fibrillation	6	162	both
D014947	Wounds and Injuries	0	0	none
D013924	Thrombophlebitis	4	58	both
D000647	Amnesia	0	3	gwas
D017093	Liver Failure	2	2	omim/intogen
D003920	Diabetes Mellitus	11	572	both
D000743	Anemia, Hemolytic	29	5	both
D011695	Purpura, Schoenlein-Henoch	74	77	both
D058447	Eye Pain	0	3	gwas
D004485	Eczema	6	202	both
D005759	Gastroenteritis	3	207	both
D000075662	Injection Site Reaction	0	4	gwas
D012893	Sleep Wake Disorders	4	490	both
D034381	Hearing Loss	115	109	both
D000469	Alkaline Phosphatase	0	0	none
D018805	Sepsis	0	460	gwas
D000072281	Lymphadenopathy	0	0	none
D010787	Photosensitivity Disorders	9	68	both
D004438	Ecchymosis	0	0	none
D004433	Earache	0	0	none
D011654	Pulmonary Edema	0	0	none
D006177	Gynecomastia	2	234	both
D009369	Neoplasms	0	99	gwas
D009122	Muscle Hypertonia	11	3	both
D008607	Intellectual Disability	399	1	omim/intogen
D004941	Esophagitis	0	17	gwas
D003128	Coma	0	2	none
D019226	Oral Ulcer	0	45	gwas
D010689	Phlebitis	2	40	both
D011655	Pulmonary Embolism	0	10	gwas
D012135	Respiratory Sounds	0	67	gwas
D002177	Candidiasis	4	5	both
D005059	Euphoria	0	0	none
D006948	Hyperkinesis	0	0	none
D059352	Musculoskeletal Pain	0	1	none
D014627	Vaginitis	18	0	omim/intogen
D014508	Urea	0	0	none
D015352	Dry Eye Syndromes	2	15	both
D000741	Anemia, Aplastic	35	4	both
D020795	Photophobia	0	0	none
D014549	Urinary Incontinence	0	8	gwas
D003877	Dermatitis, Contact	0	200	gwas
D008551	Melena	0	1	none
D006947	Hyperkalemia	3	3	both
D004884	Eructation	0	0	none
D007249	Inflammation	0	460	gwas
D056647	Systemic Vasculitis	1	10	both
D003556	Cystitis	93	29	both
D014527	Uric Acid	0	11	gwas
D019547	Neck Pain	0	0	none
D012798	Sialorrhea	0	20	gwas
D004325	Dreams	0	0	none
D003092	Colitis	0	216	gwas
D007964	Leukocytosis	0	751	gwas
D056486	Chemical and Drug Induced Liver Injury	0	11	gwas
D006606	Hiccup	0	0	none
D003244	Consciousness Disorders	0	2	none
D007766	Lacrimal Apparatus Diseases	2	15	both
D017180	Tachycardia, Ventricular	5	124	both
D002386	Cataract	41	86	both
D005928	Glossitis	0	1	none
D011597	Psychomotor Performance	0	0	none
D004412	Dysmenorrhea	1	9	both
D005764	Gastroesophageal Reflux	0	148	gwas
D006937	Hypercholesterolemia	12	845	both
D007040	Hypoventilation	1	11	both
D006932	Hyperbilirubinemia	4	235	both
D003288	Contusions	0	1	none
D006073	Gout	2	508	both
D033461	Hyperuricemia	2	2	omim/intogen
D059289	Vascular Stiffness	0	226	gwas
D010167	Pallor	0	0	none
D011507	Proteinuria	0	96	gwas
D010859	Pigmentation Disorders	24	175	both
D053158	Nocturia	0	3	gwas
D012206	Rhabdomyolysis	1	0	omim/intogen
D007592	Joint Diseases	1	42	both
D006996	Hypocalcemia	22	307	both
D041781	Jaundice, Obstructive	4	235	both
D054537	Atrioventricular Block	2	5	both
D014456	Ulcer	0	0	none
D004347	Drug Interactions	0	0	none
D006561	Herpes Simplex	2	8	both
D014664	Vasodilation	0	0	none
D000152	Acne Vulgaris	1	55	both
D002481	Cellulitis	0	8	gwas
D004401	Dysarthria	4	2	omim/intogen
D009846	Oliguria	0	0	none
D059373	Mastodynia	0	0	none
D020820	Dyskinesias	4	1	omim/intogen
D014777	Virus Diseases	1	2	omim/intogen
D001288	Attention	0	0	none
D004700	Endocrine System Diseases	0	847	gwas
D018879	Ventricular Premature Complexes	0	0	none
D001847	Bone Diseases	1	32	both
D000081084	Accidental Injuries	0	0	none
D000568	Amenorrhea	1	9	both
D006402	Hematologic Diseases	1	1183	both
D055154	Dysphonia	1	0	omim/intogen
D006029	Glycosuria	1	2	omim/intogen
D000374	Aggression	0	0	none
D002318	Cardiovascular Diseases	0	317	gwas
D012678	Sensation Disorders	1	101	both
D001049	Apnea	3	47	both
D005723	gamma-Glutamyltransferase	0	0	none
D013064	Speech Disorders	4	2	omim/intogen
D017202	Myocardial Ischemia	0	145	gwas
D014592	Uterine Hemorrhage	0	6	gwas
D006469	Hemoptysis	0	1	none
D006562	Herpes Zoster	0	11	gwas
D010996	Pleural Effusion	1	4	both
D053040	Nephrolithiasis	4	38	both
D009395	Nephritis, Interstitial	2	24	both
D000370	Ageusia	0	0	none
D009181	Mycoses	0	5	gwas
D013927	Thrombosis	2	21	both
D000038	Abscess	0	13	gwas
D003693	Delirium	0	0	none
D005901	Glaucoma	6	385	both
D008595	Menorrhagia	1	9	both
D005117	Cardiac Complexes, Premature	0	122	gwas
D008569	Memory Disorders	0	3	gwas
D016523	Foot Ulcer	0	2	none
D015878	Mydriasis	0	0	none
D009135	Muscular Diseases	57	35	both
D001778	Blood Coagulation Disorders	6	682	both
D019559	Capillary Leak Syndrome	0	0	none
D005891	Gingivitis	0	1	none
D006941	Hyperesthesia	0	0	none
D003876	Dermatitis, Atopic	0	200	gwas
D000550	Amblyopia	1	3	both
D002779	Cholestasis	16	137	both
D007826	Laryngismus	0	0	none
D010033	Otitis Media	1	27	both
D014693	Ventricular Fibrillation	1	0	omim/intogen
D001480	Basal Ganglia Diseases	12	105	both
D006396	Hematemesis	0	2	none
D006406	Hematoma	0	1	none
D008796	Metrorrhagia	0	6	gwas
D009443	Neuritis	8	0	omim/intogen
D000419	Albuminuria	0	93	gwas
D001768	Blister	18	9	both
D006934	Hypercalcemia	20	306	both
D014060	Tongue Diseases	0	1	none
D045823	Ileus	3	1	omim/intogen
D012607	Scotoma	0	0	none
D003490	Cyanosis	1	0	omim/intogen
D009336	Necrosis	0	0	none
D053608	Stupor	0	2	none
D006529	Hepatomegaly	1	4	both
D017563	Lung Diseases, Interstitial	2	39	both
D010437	Peptic Ulcer	0	11	gwas
D000637	Transaminases	1	550	both
D003402	Creatine Kinase	1	34	both
D003702	Delusions	0	0	none
D004617	Embolism	0	16	gwas
D007827	Laryngitis	1	0	omim/intogen
D009437	Neuralgia	8	4	both
D009759	Nystagmus, Pathologic	20	13	both
D015228	Hypertriglyceridemia	11	844	both
D020246	Venous Thrombosis	2	22	both
D001714	Bipolar Disorder	0	143	gwas
D002180	Candidiasis, Oral	4	4	both
D010243	Paralysis	50	12	both
D004065	Digestive System Abnormalities	7	8	both
D008107	Liver Diseases	7	702	both
D009902	Optic Neuritis	15	83	both
D003560	Cysts	3	0	omim/intogen
D012129	Respiratory Function Tests	0	419	gwas
D006985	Hyperventilation	0	0	none
D007415	Intestinal Obstruction	3	1	omim/intogen
D008599	Menstruation Disturbances	1	9	both
D012131	Respiratory Insufficiency	1	11	both
D012628	Dermatitis, Seborrheic	3	310	both
D005499	Folliculitis	20	414	both
D006949	Hyperlipidemias	26	848	both
D007819	Laryngeal Edema	0	0	none
D059020	Suicidal Ideation	0	12	gwas
D016171	Torsades de Pointes	5	122	both
D006356	Heartburn	0	0	none
D007037	Hypothyroidism	19	177	both
D000857	Dysosmia	0	4	gwas
C536821	Gigantomastia	0	9	gwas
D010259	Paranoid Disorders	0	0	none
D012128	Respiratory Distress Syndrome, Adult	0	1	none
D012912	Sneezing	0	46	gwas
D057565	Apathy	0	0	none
D003861	Depersonalization	0	0	none
D007669	Kidney Calculi	4	70	both
D002769	Cholelithiasis	11	59	both
D006628	Hirsutism	20	414	both
D014098	Toothache	0	0	none
D001037	Aphasia	4	2	omim/intogen
D007634	Keratitis	8	88	both
D009260	Nail Diseases	7	1	omim/intogen
D014076	Tooth Diseases	1	7	both
D019522	Vaginal Discharge	18	0	omim/intogen
D008133	Long QT Syndrome	5	86	both
D064147	Febrile Neutropenia	9	684	both
C535402	Galactorrhea-Hyperprolactinemia	0	0	none
D010024	Osteoporosis	9	121	both
D013922	Thrombocytosis	17	1385	both
D006484	Hemorrhoids	0	96	gwas
D018476	Hypokinesia	0	0	none
D011127	Polyps	0	26	gwas
D003875	Drug Eruptions	1	11	both
D017809	Fatal Outcome	0	0	none
D009157	Myasthenia Gravis	1	12	both
D017699	Pelvic Pain	0	2	none
D010976	Platelet Count	0	515	gwas
D013617	Tachycardia, Supraventricular	5	122	both
D001927	Brain Diseases	10	0	omim/intogen
D017674	Hypophosphatemia	1	10	both
D011565	Psoriasis	2	146	both
D052016	Mucositis	0	0	none
D007674	Kidney Diseases	3	125	both
D008180	Lupus Erythematosus, Systemic	2	170	both
D001762	Blepharitis	3	5	both
D060825	Cognitive Dysfunction	3	93	both
D017495	Hyperpigmentation	10	175	both
D050723	Fractures, Bone	0	26	gwas
D005884	Gingival Hemorrhage	0	1	none
D009207	Myoclonus	1	0	omim/intogen
D008171	Lung Diseases	1	4	both
D014555	Urination Disorders	2	21	both
D001766	Blindness	1	4	both
D042101	Acalculous Cholecystitis	1	27	both
D006955	Hypernatremia	0	3	gwas
D002181	Candidiasis, Vulvovaginal	18	2	omim/intogen
D054556	Venous Thromboembolism	0	77	gwas
D012735	Sexual Dysfunction, Physiological	0	3	gwas
D013276	Stomach Ulcer	0	8	gwas
D008231	Lymphopenia	0	0	none
D002543	Cerebral Hemorrhage	0	12	gwas
D011247	Pregnancy	0	7	gwas
D006327	Heart Block	2	5	both
D007177	Inappropriate ADH Syndrome	0	0	none
D013406	Suicide, Attempted	0	12	gwas
D002546	Ischemic Attack, Transient	2	0	omim/intogen
D009127	Muscle Rigidity	11	3	both
D000081013	Suicide, Completed	0	0	none
D005242	Fecal Incontinence	0	0	none
D004427	Ear Diseases	1	117	both
D006791	Hostility	0	0	none
D004761	Enterocolitis, Pseudomembranous	0	0	none
D001786	Blood Glucose	0	127	gwas
D007035	Hypothermia	1	0	omim/intogen
D011317	Priapism	3	18	both
D007958	Leukocyte Count	0	523	gwas
D002037	Bundle-Branch Block	2	5	both
D009126	Muscle Relaxation	0	0	none
D000138	Acidosis	10	11	both
D053099	Azotemia	1	0	omim/intogen
D009220	Myositis	1	6	both
D011030	Pneumothorax	1	4	both
D000681	Amylases	0	0	none
D007429	Intraocular Pressure	0	64	gwas
D017496	Hypopigmentation	24	175	both
D009404	Nephrotic Syndrome	20	6	both
D002062	Bursitis	0	10	gwas
D009202	Cardiomyopathies	53	50	both
D009459	Neuroleptic Malignant Syndrome	0	0	none
D012002	Rectal Diseases	98	113	both
D005130	Eye Hemorrhage	0	3	gwas
D009123	Muscle Hypotonia	8	3	both
D016491	Peripheral Vascular Diseases	2	40	both
D011658	Pulmonary Fibrosis	4	19	both
D012713	Serum Sickness	1	4	both
D003645	Death, Sudden	4	15	both
C538420	Black hairy tongue	0	0	none
D002545	Brain Ischemia	2	0	omim/intogen
D003072	Cognition Disorders	3	93	both
D007973	Leukorrhea	18	0	omim/intogen
D011536	Prurigo	0	3	gwas
D009877	Endophthalmitis	0	6	gwas
D019586	Intracranial Hypertension	0	8	gwas
D010493	Pericarditis	0	3	gwas
D012021	Reflex, Abnormal	0	0	none
D013405	Suicide	0	12	gwas
D013281	Stomatitis, Aphthous	0	2	none
D013375	Substance Withdrawal Syndrome	0	7	gwas
D020300	Intracranial Hemorrhages	0	12	gwas
D006685	Hoarseness	1	0	omim/intogen
D006940	Hyperemia	0	0	none
D004381	Duodenal Ulcer	0	8	gwas
D004893	Erythema Nodosum	3	5	both
C535509	Erythema elevatum diutinum	0	0	none
D011696	Purpura, Thrombocytopenic	20	1389	both
D001424	Bacterial Infections	0	2	none
D008581	Meningitis	0	6	gwas
D010031	Otitis	1	27	both
D004830	Epilepsy, Tonic-Clonic	0	0	none
D006400	Hematocrit	0	2	none
D009894	Opportunistic Infections	0	0	none
D003704	Dementia	5	109	both
D004827	Epilepsy	59	22	both
D006547	Hernia	2	74	both
D003881	Dermatomycoses	4	5	both
D006983	Hypertrichosis	6	286	both
D020734	Parkinsonian Disorders	12	105	both
D010554	Personality Disorders	0	4	gwas
D057896	Striae Distensae	0	0	none
D001943	Breast Neoplasms	119	234	both
D000078602	Sadness	0	0	none
D006980	Hyperthyroidism	2	52	both
D002561	Cerebrovascular Disorders	0	55	gwas
D021501	Flank Pain	0	0	none
D005667	Furunculosis	0	2	none
D007418	Intestinal Pseudo-Obstruction	3	1	omim/intogen
D001471	Barrett Esophagus	0	19	gwas
D010020	Osteonecrosis	1	3	both
D010490	Pericardial Effusion	0	0	none
D002613	Cheilitis	9	26	both
D003324	Coronary Artery Disease	2	273	both
D015877	Miosis	0	0	none
D011469	Prostatic Diseases	105	230	both
D001284	Atrophy	2	1	omim/intogen
D003731	Dental Caries	1	7	both
D006042	Goiter	2	54	both
D001201	Ascites	0	0	none
D004342	Drug Hypersensitivity	1	11	both
D014648	Varicose Veins	0	100	gwas
D000747	Anemia, Hypochromic	1	3	both
D020258	Neurotoxicity Syndromes	0	6	gwas
D012164	Retinal Diseases	7	113	both
D052256	Tendinopathy	0	9	gwas
D017449	Dermatitis, Allergic Contact	0	169	gwas
D011188	Potassium	0	11	gwas
D017486	Acneiform Eruptions	0	47	gwas
D004211	Disseminated Intravascular Coagulation	7	0	omim/intogen
D007500	Iritis	0	25	gwas
D009393	Nephritis	12	31	both
D011704	Pyelonephritis	2	5	both
D013616	Tachycardia, Sinus	0	122	gwas
D006984	Hypertrophy	26	38	both
D000844	Ankylosis	0	31	gwas
D001282	Atrial Flutter	0	0	none
D013315	Stress, Psychological	0	0	none
D009497	Neurotic Disorders	0	336	gwas
D010211	Papilledema	13	83	both
D010291	Paresis	0	0	none
D012472	Salivation	0	0	none
D013923	Thromboembolism	0	77	gwas
D000013	Congenital Abnormalities	3	0	omim/intogen
D002658	Developmental Disabilities	7	0	omim/intogen
D007511	Ischemia	0	0	none
D008223	Lymphoma	76	9	both
D008228	Lymphoma, Non-Hodgkin	82	9	both
D004542	Ejaculation	0	0	none
D059246	Tachypnea	0	0	none
D000071057	Tardive Dyskinesia	0	4	gwas
D013717	Tenosynovitis	0	9	gwas
D015000	Yawning	0	0	none
D006209	Halitosis	0	0	none
D006332	Cardiomegaly	26	38	both
D005926	Glossalgia	0	1	none
D012001	Hyperacusis	107	107	both
D009140	Musculoskeletal Diseases	0	0	none
D006976	Hypertension, Pulmonary	7	0	omim/intogen
D018880	Atrial Premature Complexes	0	122	gwas
D000066553	Problem Behavior	0	0	none
D011559	Pseudotumor Cerebri	0	8	gwas
D011776	Pyuria	0	2	none
D012768	Shivering	0	0	none
D006337	Heart Murmurs	0	1	none
D002544	Cerebral Infarction	2	53	both
D004231	Diuresis	0	370	gwas
D007416	Intestinal Perforation	0	0	none
D008883	Miliaria	3	3	both
D020230	Serotonin Syndrome	0	4	gwas
D014313	Trismus	0	0	none
D014605	Uveitis	0	26	gwas
D003329	Coronary Vasospasm	0	0	none
D001261	Pulmonary Atelectasis	1	0	omim/intogen
D005158	Facial Paralysis	48	12	both
D018149	Glucose Intolerance	0	25	gwas
D020896	Hypovolemia	0	1	none
D059606	Polydipsia	0	0	none
D012166	Retinal Hemorrhage	0	3	gwas
D060085	Coinfection	0	0	none
D000786	Anger	0	1	none
D001002	Anuria	0	0	none
D001942	Breast Feeding	0	0	none
D004751	Enteritis	0	1	none
D004823	Epididymitis	0	0	none
D006429	Hemiplegia	48	12	both
D000073818	Pain, Procedural	0	0	none
D005547	Foreign Bodies	0	0	none
D012878	Skin Neoplasms	0	73	gwas
D001327	Autoimmune Diseases	4	135	both
D001777	Blood Coagulation	0	3	gwas
D004760	Enterocolitis	0	0	none
D008049	Lipase	0	0	none
D010538	Peritonitis	0	14	gwas
D013651	Taste Disorders	0	3	gwas
D019973	Alcohol-Related Disorders	0	159	gwas
D004238	Diverticulitis	0	50	gwas
D007238	Infarction	0	120	gwas
D007383	Intermittent Claudication	0	1	none
D009102	Multiple Organ Failure	0	0	none
D016584	Panic Disorder	0	336	gwas
D001172	Arthritis, Rheumatoid	0	154	gwas
D012772	Shock, Septic	0	5	gwas
D002277	Carcinoma	0	0	none
D017091	Colitis, Ischemic	0	215	gwas
D054559	Hyperphosphatemia	1	10	both
D008218	Lymphocytosis	0	751	gwas
D010032	Otitis Externa	0	18	gwas
D010523	Peripheral Nervous System Diseases	25	8	both
D014860	Warts	26	14	both
D013163	Splenomegaly	1	26	both
D014103	Torticollis	23	2	omim/intogen
D001929	Brain Edema	1	0	omim/intogen
D019966	Substance-Related Disorders	0	166	gwas
D009461	Neurologic Manifestations	0	69	gwas
D012466	Salivary Gland Diseases	0	20	gwas
D012874	Skin Diseases, Infectious	0	7	gwas
D013684	Telangiectasis	1	0	omim/intogen
D007938	Leukemia	4	0	omim/intogen
D018366	Vasculitis, Leukocytoclastic, Cutaneous	0	1	none
D004382	Duodenitis	0	3	gwas
D015817	Eye Infections	0	6	gwas
D007019	Hypoproteinemia	0	0	none
D012585	Sciatica	4	35	both
D015275	Tumor Lysis Syndrome	0	0	none
D053713	Azoospermia	84	6	both
D002389	Catatonia	0	0	none
D019557	Dermatitis, Perioral	0	0	none
D005355	Fibrosis	0	0	none
D006130	Growth Disorders	20	0	omim/intogen
D007676	Kidney Failure, Chronic	1	674	both
D002921	Cicatrix	0	0	none
D020069	Shoulder Pain	0	5	gwas
D003320	Corneal Ulcer	6	72	both
D010508	Periodontal Abscess	0	0	none
D001176	Arthrogryposis	28	0	omim/intogen
D053206	Nocturnal Enuresis	0	2	none
D006566	Herpesviridae Infections	24	8	both
D007642	Keratosis	22	11	both
D006970	Disorders of Excessive Somnolence	4	490	both
D009069	Movement Disorders	0	0	none
D009133	Muscular Atrophy	2	4	both
D013746	Tetany	31	310	both
D007889	Leiomyoma	11	67	both
D003480	Cushing Syndrome	12	1	omim/intogen
D005094	Exophthalmos	0	32	gwas
D005885	Gingival Hyperplasia	0	1	none
D008545	Melanoma	130	61	both
D008582	Meningitis, Aseptic	0	5	gwas
D013471	Sunburn	9	68	both
D000542	Alveolitis, Extrinsic Allergic	2	39	both
D000789	Angina, Unstable	0	78	gwas
D002100	Cachexia	0	0	none
D002819	Chorea	9	1	omim/intogen
D003093	Colitis, Ulcerative	3	365	both
D005244	Fecal Impaction	3	1	omim/intogen
D006212	Hallucinations	0	1	none
D034141	Hypoalbuminemia	0	0	none
D003865	Depressive Disorder, Major	0	183	gwas
D008708	Methemoglobinemia	4	0	omim/intogen
D010048	Ovarian Cysts	0	62	gwas
D010392	Pemphigus	18	9	both
D011164	Porphyrias	7	0	omim/intogen
D012148	Restless Legs Syndrome	3	490	both
D012163	Retinal Detachment	0	3	gwas
D013183	Sputum	0	1	none
D000749	Anemia, Megaloblastic	4	2	omim/intogen
D003085	Colic	0	0	none
D002012	Bruxism	0	2	none
D003139	Common Cold	0	1	none
D003318	Corneal Opacity	6	67	both
D018450	Disease Progression	0	0	none
D008209	Lymphedema	3	4	both
D011350	Proctocolitis	0	9	gwas
D065631	Rhinitis, Allergic	1	1031	both
D009041	Motion Sickness	0	33	gwas
D015812	Glaucoma, Angle-Closure	6	385	both
D002280	Carcinoma, Basal Cell	38	82	both
D029424	Pulmonary Disease, Chronic Obstructive	1	1038	both
D015715	Corneal Edema	2	64	both
D016889	Endometrial Neoplasms	75	57	both
D006966	Hyperprolactinemia	1	0	omim/intogen
D000140	Acidosis, Lactic	10	11	both
D008060	Lipodystrophy	9	0	omim/intogen
D008413	Mastitis	0	234	gwas
D009401	Nephrosis	20	6	both
D009059	Mouth Diseases	0	0	none
D001851	Bone Diseases, Metabolic	9	121	both
D011015	Pneumonia, Aspiration	0	0	none
D011657	Pulmonary Eosinophilia	1	664	both
D006255	Rhinitis, Allergic, Seasonal	0	134	gwas
D012793	Sialadenitis	0	20	gwas
D011697	Purpura, Thrombotic Thrombocytopenic	21	862	both
D014069	Tonsillitis	0	150	gwas
D014985	Xerophthalmia	3	21	both
D000071936	Nipple Discharge	0	0	none
D016535	Bronchial Hyperreactivity	0	0	none
D002349	Carpal Tunnel Syndrome	4	34	both
D005734	Gangrene	0	0	none
D065906	Hyperlactatemia	0	0	none
D008173	Lung Diseases, Obstructive	1	1034	both
D010019	Osteomyelitis	1	40	both
D010998	Pleurisy	0	2	none
D011349	Proctitis	0	9	gwas
D014526	Urethritis	0	1	none
D000309	Adrenal Insufficiency	19	7	both
D002056	Burns	0	69	gwas
D006461	Hemolysis	0	0	none
D006474	Hemorrhagic Disorders	2	2	omim/intogen
D007246	Infertility	84	6	both
D022125	Lacerations	0	0	none
D008269	Macular Edema	11	146	both
D009190	Myelodysplastic Syndromes	6	0	omim/intogen
D059348	Peripheral Nerve Injuries	0	1	none
D009765	Obesity	5	1410	both
D011086	Polycythemia	8	0	omim/intogen
D012393	Rosacea	0	11	gwas
D013226	Status Epilepticus	12	0	omim/intogen
D013345	Subarachnoid Hemorrhage	0	12	gwas
D013514	Surgical Procedures, Operative	0	0	none
D001342	Autonomic Nervous System Diseases	13	1	omim/intogen
D001764	Blepharospasm	3	5	both
D012770	Shock, Cardiogenic	0	0	none
D006528	Carcinoma, Hepatocellular	106	9	both
D018798	Anemia, Iron-Deficiency	6	53	both
D013180	Sprains and Strains	1	31	both
D008175	Lung Neoplasms	154	46	both
D008593	Menopause	0	133	gwas
D009205	Myocarditis	47	50	both
D009845	Oligospermia	84	6	both
D011041	Poisoning	0	6	gwas
D011471	Prostatic Neoplasms	106	234	both
D006408	Hematoma, Subdural	0	12	gwas
D015163	Superinfection	0	0	none
D000857	Olfaction Disorders	0	4	gwas
D008548	Melanosis	10	130	both
D000075224	Cardiac Conduction System Disease	1	0	omim/intogen
D005124	Eye Abnormalities	10	0	omim/intogen
D005348	Fibrocystic Breast Disease	0	0	none
D020275	Guillain-Barre Syndrome	67	3	both
D006463	Hemolytic-Uremic Syndrome	32	1387	both
D006201	Hair Diseases	20	424	both
D043183	Irritable Bowel Syndrome	0	10	gwas
